"店舗名：","佐野薬局",,,,,,,,,,,,,,,,,,,,
"出力日：","2025/12/06",,,,,,,,,,,,,,,,,,,,
"単位期間（需要平均数量を求める期間）：","15週",,,,,,,,,,,,,,,,,,,,
"安全在庫（予備在庫）：","6日",,,,,,,,,,,,,,,,,,,,
"経過措置：","- すべて -",,,,,,,,,,,,,,,,,,,,
"現在発注区分：","除外品",,,,,,,,,,,,,,,,,,,,
"発注点固定：","- すべて -",,,,,,,,,,,,,,,,,,,,
"薬品区分：","- すべて -",,,,,,,,,,,,,,,,,,,,
"剤型：","- すべて -",,,,,,,,,,,,,,,,,,,,
"メーカー名：","",,,,,,,,,,,,,,,,,,,,
"　　部分一致検索：","□",,,,,,,,,,,,,,,,,,,,
"薬品名：","",,,,,,,,,,,,,,,,,,,,
"　　部分一致検索：","□",,,,,,,,,,,,,,,,,,,,
"レセプト電算コード：","",,,,,,,,,,,,,,,,,,,,
"薬効分類コード：","",,,,,,,,,,,,,,,,,,,,
"薬効分類名：","- すべて -",,,,,,,,,,,,,,,,,,,,
"","- すべて -",,,,,,,,,,,,,,,,,,,,
"長期処方フラグ：","- すべて -",,,,,,,,,,,,,,,,,,,,
"需要予測自動フラグ：","- すべて -",,,,,,,,,,,,,,,,,,,,
"調剤頻度分類：","1 2 3 4 5 分類無し ",,,,,,,,,,,,,,,,,,,,
"管理区分：","調剤",,,,,,,,,,,,,,,,,,,,
"NO","管理区分","レセプト電算コード","メーカー名","薬品名","規格","薬価","経過措置日","現在発注区分","現在発注点","単位期間出庫数量","平均出庫数量","安全在庫数量","MAX出庫数量","処方回数","患者数","調剤頻度分類","発注点固定","季節品","長期処方","需要予測自動","自動発注対象"
"1","調剤","618110023","","ＭＳコンチン錠１０ｍｇ","１０ｍｇ１錠","245.60","","除外品","","","","","","0","0","","■","□","□","□",""
"2","調剤","660407074","大鵬薬品","ＭＳ温シップ「タイホウ」","１０ｇ","0.89","","除外品","","600","7","41","600","1","1","5","■","□","□","□","4987117180251 : 100g×10袋 1袋:20g(14cm×10cm)×5枚入"
"3","調剤","612330015","コーアイセイ","ＹＭ散「イセイ」","１ｇ","6.50","","除外品","","117","2","8","117","1","1","5","■","□","□","□","4987013124007 : ﾊﾞﾗ 100g×1袋"
"4","調剤","621729704","武田薬品","ｄ－クロルフェニラミンマレイン酸塩錠２ｍｇ「ＮＩＧ」","２ｍｇ１錠","5.90","","除外品","","10","1","1","10","1","1","5","■","□","□","□","4987123875554 : 2mg/錠 PTP 10錠×100"
"5","調剤","611240415","","アーテン錠（２ｍｇ）","２ｍｇ１錠","9.10","","除外品","","","","","","0","0","","■","□","□","□","4987114554604 : 2mg/錠 ﾊﾞﾗ 100錠×1瓶"
"6","調剤","622242301","中外製薬","アクテムラ皮下注１６２ｍｇオートインジェクター　０．９ｍＬ","１６２ｍｇ０．９ｍＬ１キット","32608","","除外品","","9","1","1","6","2","1","4","■","□","□","□","4987136119409 : 162mg0.9mL1ｷｯﾄ×1ｷｯﾄ"
"7","調剤","622552301","ＧＳＫ","アニュイティ２００μｇエリプタ３０吸入用","３０吸入１キット","1683.50","","除外品","","3","1","1","3","1","1","5","■","□","□","□","4987246780049 : 30吸入1ｷｯﾄ×1ｷｯﾄ"
"8","調剤","620007847","日医工","アムロジピン錠２．５ｍｇ「日医工」","２．５ｍｇ１錠","10.40","","除外品","","30","1","2","30","1","1","5","■","□","□","□","4987376055512 : 2.5mg/錠 PTP 10錠×10"
"9","調剤","621911701","ＧＳＫ","アラミスト点鼻液２７．５μｇ５６噴霧用　３ｍｇ６ｇ","３ｍｇ６ｇ１キット","915.10","","除外品","","2","1","1","2","1","1","5","■","□","□","□","4987246752022 : 3mg6g1ｷｯﾄ×1ｷｯﾄ"
"10","調剤","622952701","大塚製薬","イノソリッド配合経腸用半固形剤","１０ｇ","1.44","","除外品","","","","","","0","0","","■","□","□","□","4987035677703 : 300g×18袋"
"11","調剤","622411001","日本イーライリリー","インスリン　グラルギンＢＳ注ミリオペン「リリー」　３００単位","３００単位１キット","1041","","除外品","","2","1","1","1","2","1","4","■","□","□","□","4987428771100 : 300単位1ｷｯﾄ×2ｷｯﾄ"
"12","調剤","611170050","塩野義","ウインタミン細粒（１０％）","１０％１ｇ","9.80","","除外品","","13.76","1","1","7.20","3","1","4","■","□","□","□","4987087000580 : 10%1g ﾊﾞﾗ 500g×1袋"
"13","調剤","622450401","","エクメット配合錠ＨＤ","１錠","46.50","","除外品","","564","7","38","140","5","3","3","■","□","□","□","4987116530170 : PTP 10錠×10"
"14","調剤","622835201","科研製薬","エクロックゲル５％","５％１ｇ","241.30","","除外品","","0","0","0","0","0","0","","■","□","□","□","4987042143017 : 5%1g 20g×1本"
"15","調剤","628704702","","エピペン注射液０．１５ｍｇ","０．１５ｍｇ１筒","9673","","除外品","","","","","","0","0","","■","□","□","□",""
"16","調剤","628704802","","エピペン注射液０．３ｍｇ","０．３ｍｇ１筒","10203","","除外品","","5","1","1","5","5","5","3","■","□","□","□","4987901111102 : 0.3mg1筒×1筒"
"17","調剤","610407025","アボットジャパン","エンシュア・Ｈ","１０ｍＬ","0.91","","除外品","","52750","587","3517","15000","7","3","3","■","□","□","□","4987439095851 : 250mL×24缶 (ｺｰﾋｰ)"
"18","調剤","613250027","アボットジャパン","エンシュア・リキッド","１０ｍＬ","0.71","","除外品","","28000","312","1867","7000","4","1","3","■","□","□","□","4987439095806 : 250mL×24缶 (ｽﾄﾛﾍﾞﾘｰ)"
"19","調剤","620005258","マルホ","オキサロールローション２５μｇ／ｇ　０．００２５％","０．００２５％１ｇ","50.20","","除外品","","","","","","0","0","","■","□","□","□","4987213101105 : 0.0025%1g 10g×1本"
"20","調剤","622685501","第一三共","オキシコドン徐放錠２０ｍｇＮＸ「第一三共」","２０ｍｇ１錠","433.70","","除外品","","224","3","15","56","4","1","3","■","□","□","□","4987081521203 : 20mg/錠 PTP 10錠×2"
"21","調剤","622685301","第一三共","オキシコドン徐放錠５ｍｇＮＸ「第一三共」","５ｍｇ１錠","121.40","","除外品","","","","","","0","0","","■","□","□","□","4987081521104 : 5mg/錠 PTP 10錠×2"
"22","調剤","622839301","日本臓器","オキシコドン内服液１０ｍｇ「日本臓器」　５ｍＬ","１０ｍｇ５ｍＬ１包","290.10","","除外品","","","","","","0","0","","■","□","□","□","4987174439019 : 10mg5mL1包×20包"
"23","調剤","622576401","塩野義","オキシコンチンＴＲ錠１０ｍｇ","１０ｍｇ１錠","233.60","","除外品","","","","","","0","0","","■","□","□","□",""
"24","調剤","622576501","塩野義","オキシコンチンＴＲ錠２０ｍｇ","２０ｍｇ１錠","433.70","","除外品","","","","","","0","0","","■","□","□","□","4987087042337 : 20mg/錠 PTP 10錠×2"
"25","調剤","622576301","塩野義","オキシコンチンＴＲ錠５ｍｇ","５ｍｇ１錠","121.40","","除外品","","224","3","15","56","4","1","3","■","□","□","□","4987087042290 : 5mg/錠 PTP 10錠×2"
"26","調剤","622017101","塩野義","オキノーム散１０ｍｇ","１０ｍｇ１包","220.70","","除外品","","","","","","0","0","","■","□","□","□","4987087039917 : 分包 10mg1包×30包 (1g/包)"
"27","調剤","622016901","","オキノーム散２．５ｍｇ","２．５ｍｇ１包","53.80","","除外品","","","","","","0","0","","■","□","□","□","4987087036206 : 分包 2.5mg1包×30包 (0.5g/包)"
"28","調剤","629919801","ノボノルディスクＰ","オゼンピック皮下注２ｍｇ　１．５ｍＬ","２ｍｇ１．５ｍＬ１キット","11151","","除外品","","3","1","1","2","2","1","4","■","□","□","□","4987616003655 : 2mg1.5mL1ｷｯﾄ×1ｷｯﾄ"
"29","調剤","622533801","アムジェン","オテズラ錠１０ｍｇ","１０ｍｇ１錠","329.90","","除外品","","","","","","0","0","","■","□","□","□",""
"30","調剤","622533901","アムジェン","オテズラ錠２０ｍｇ","２０ｍｇ１錠","659.70","","除外品","","","","","","0","0","","■","□","□","□",""
